player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
4919900,Doctor.Doom,GA,2,5,0.2,0.21579468715888278,-0.5,0.17833333333333334,0,,,0.0,0.0,2.5,2,1758394800,13.5,17,2,GA,1.0,GA,False,1.0
24721,ChaosDunk,GA,2,5,0.2,0.21520042339828294,-5.0,0.04819245082402977,0,,,0.0,0.0,2.5,2,1756598400,35.5,45,2,GA,1.0,GA,False,1.0
3818891,CoNavySeal,GA,4,10,0.2,0.19217759049037444,0.25,0.13252344877344877,0,,,0.0,0.14285714285714285,5.0,4,1757458800,19.75,24,4,GA,1.0,GA,False,1.0
4630213,Killteca,GA,2,5,0.2,0.18820293979227878,2.0,0.26805555555555555,0,,,0.0,0.2,2.5,2,1753833600,22.5,25,2,GA,1.0,GA,False,1.0
25337,NiNE,GA,4,9,0.1111111111111111,0.13734209748367923,1.0,0.28271604938271605,0,,,0.0,0.125,4.9,4,1758474000,10.25,15,4,GA,1.0,GA,False,1.0
2249747,Greenbean,GA,4,9,0.1111111111111111,0.10883998408934954,0.25,0.2804713804713805,0,,,0.0,0.0,4.9,4,1758474000,10.25,15,4,GA,1.0,GA,False,1.0
72218,Pazure,,15,34,0.11764705882352941,0.0972718052810503,0.4666666666666667,0.16136030797749976,0,,,0.0,0.043478260869565216,18.4,15,1760486400,18.0,26,15,GA,1.0,GA,True,1.0
3779462,Cupp!,GA,3,7,0.14285714285714285,0.07258276942076161,0.3333333333333333,0.1291903124886318,0,,,0.0,0.16666666666666666,3.7,3,1760486400,18.333333333333332,26,3,GA,1.0,GA,False,1.0
4967767,Doctor Sleep,GA,1,2,0.0,0.0,-1.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1759003200,9.0,9,1,GA,1.0,GA,False,1.0
1082873,Akane,GA,1,2,0.0,0.0,-1.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1759683600,12.0,12,1,GA,1.0,GA,False,1.0
5006874,Spooky Booty Arts,,1,2,0.0,0.0,2.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1759683600,12.0,12,1,GA,1.0,GA,True,1.0
4256502,Jonathanos,GA,1,2,0.0,0.0,-6.0,0.11274509803921567,0,,,0.0,0.0,1.2,1,1758672000,18.0,18,1,GA,1.0,GA,False,1.0
5003246,UselessWolf,,1,2,0.0,0.0,-3.0,0.22916666666666666,0,,,0.0,0.0,1.2,1,1759444200,9.0,9,1,GA,1.0,GA,True,1.0
5000003,Wolvy,,1,2,0.0,0.0,3.0,0.15000000000000002,0,,,0.0,0.0,1.2,1,1759683600,12.0,12,1,GA,1.0,GA,True,1.0
3317849,dotmelee,GA,1,2,0.0,0.0,0.0,0.3333333333333333,0,,,0.0,0.0,1.2,1,1759690800,8.0,8,1,GA,1.0,GA,False,1.0
253938,Demon of the Mist,GA,1,2,0.0,0.0,0.0,0.14583333333333331,0,,,0.0,0.0,1.2,1,1760216400,13.0,13,1,GA,1.0,GA,False,1.0
