player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
4932597,Divinity,,1,3,0.3333333333333333,0.3333333333333333,4.0,0.18333333333333335,0,,,0.0,0.3333333333333333,1.3,1,1755738000,14.0,14,1,GA,1.0,GA,True,1.0
1379919,JSH3LLZ,GA,1,3,0.3333333333333333,0.3333333333333333,-7.0,0.08944911297852474,0,,,0.0,,1.3,1,1755378000,18.0,18,1,GA,1.0,GA,False,1.0
4167883,Beasker,GA,1,3,0.3333333333333333,0.3333333333333333,6.0,0.26666666666666666,0,,,0.0,0.3333333333333333,1.3,1,1755734400,15.0,15,1,GA,1.0,GA,False,1.0
4345861,TimBob,GA,1,3,0.3333333333333333,0.3333333333333333,2.0,0.18518518518518517,0,,,0.0,0.5,1.3,1,1755378000,18.0,18,1,GA,1.0,GA,False,1.0
4956469,scum-xi,,1,3,0.3333333333333333,0.3333333333333333,10.0,0.139766081871345,0,,,0.0,0.3333333333333333,1.3,1,1756944000,39.0,39,1,GA,1.0,GA,True,1.0
893603,Mirize,GA,1,3,0.3333333333333333,0.3333333333333333,6.0,0.19498910675381265,0,,,0.0,0.0,1.3,1,1756944000,39.0,39,1,GA,1.0,GA,False,1.0
1563940,Stiah,GA,1,3,0.3333333333333333,0.3333333333333333,9.0,0.035634713054067894,0,,,0.0,0.5,1.3,1,1756944000,39.0,39,1,GA,1.0,GA,False,1.0
1627766,Limitless_GuNzZ,GA,1,3,0.3333333333333333,0.3333333333333333,1.0,0.1482628138974888,0,,,0.0,0.0,1.3,1,1759363200,21.0,21,1,GA,1.0,GA,False,1.0
3561899,finnickyfinn,,1,3,0.3333333333333333,0.3333333333333333,-4.0,0.0800438596491228,0,,,0.0,0.0,1.3,1,1759363200,21.0,21,1,GA,1.0,GA,True,1.0
4912576,HEAVANER,,3,9,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.17185324422166526,0,,,0.0,0.3333333333333333,3.9,3,1759968000,21.0,29,3,GA,1.0,GA,True,1.0
3991446,BigCheese,,1,3,0.3333333333333333,0.3333333333333333,3.0,0.1102971102971103,0,,,0.0,0.0,1.3,1,1755738000,14.0,14,1,GA,1.0,GA,True,1.0
2261057,Hikensha,,1,3,0.3333333333333333,0.3333333333333333,6.0,0.1294871794871795,0,,,0.0,0.0,1.3,1,1759968000,29.0,29,1,GA,1.0,GA,True,1.0
2899057,Beans,GA,1,3,0.3333333333333333,0.3333333333333333,7.0,0.13675213675213677,0,,,0.0,0.3333333333333333,1.3,1,1759363200,21.0,21,1,GA,1.0,GA,False,1.0
612216,Momokins,GA,9,27,0.3333333333333333,0.3322887141563536,1.3333333333333333,0.13085006628823279,0,,,0.0,0.2777777777777778,11.7,9,1759968000,27.88888888888889,39,9,GA,1.0,GA,False,1.0
4622459,Bronzjo,GA,6,17,0.29411764705882354,0.29444552728219525,0.6666666666666666,0.15309705993096998,0,,,0.0,0.1,7.7,6,1759968000,24.166666666666668,31,6,GA,1.0,GA,False,1.0
1228856,C-2,GA,7,18,0.2222222222222222,0.23849091837363537,-3.0,0.1338601691898656,0,,,0.0,0.1111111111111111,8.8,7,1759968000,28.428571428571427,39,7,GA,1.0,GA,False,1.0
1130909,PrimeStone,GA,7,18,0.2222222222222222,0.2300813833103756,1.1428571428571428,0.254077844661995,0,,,0.0,0.16666666666666666,8.8,7,1759363200,25.857142857142858,39,7,GA,1.0,GA,False,1.0
4314131,Soku,GA,2,5,0.2,0.21568343368670392,7.0,0.07725647451963241,0,,,0.0,0.0,2.5,2,1756339200,26.0,28,2,GA,1.0,GA,False,1.0
228245,Romanova,GA,4,10,0.2,0.21477478495101654,-1.75,0.06499084249084248,0,,,0.0,0.16666666666666666,5.0,4,1758153600,29.25,39,4,GA,1.0,GA,False,1.0
4196044,HokutoNoCrawfish,GA,2,5,0.2,0.20598340081237268,2.5,0.0732991452991453,0,,,0.0,0.0,2.5,2,1758405600,27.0,29,2,GA,1.0,GA,False,1.0
4660025,WVSH,GA,2,5,0.2,0.202073240697147,7.0,0.15353896103896103,0,,,0.0,0.2,2.5,2,1758758400,24.0,31,2,GA,1.0,GA,False,1.0
1890427,100 Latinas,GA,7,17,0.17647058823529413,0.16906020370478736,-1.1428571428571428,0.1319741462993662,0,,,0.0,0.08333333333333333,8.7,7,1759968000,27.285714285714285,39,7,GA,1.0,GA,False,1.0
1995257,DirtyDan,GA,2,5,0.2,0.1576983743653051,1.0,0.19777777777777777,0,,,0.0,0.0,2.5,2,1760220000,15.5,18,2,GA,1.0,GA,False,1.0
897409,Hipster Lion,GA,6,13,0.07692307692307693,0.057191502318412094,1.5,0.06564685160002885,0,,,0.0,0.1111111111111111,7.3,6,1758405600,29.333333333333332,39,6,GA,1.0,GA,False,1.0
3511353,ItsManiBro,GA,1,2,0.0,0.0,-7.0,0.10989010989010989,0,,,0.0,0.0,1.2,1,1759363200,21.0,21,1,GA,1.0,GA,False,1.0
3202213,Bwlingiant,,1,2,0.0,0.0,0.0,0.3333333333333333,0,,,0.0,0.0,1.2,1,1759696200,8.0,8,1,GA,1.0,GA,True,1.0
1636821,PesciFights,GA,1,2,0.0,0.0,-1.0,0.07555555555555556,0,,,0.0,0.0,1.2,1,1759968000,29.0,29,1,GA,1.0,GA,False,1.0
2421080,Toemes,,1,2,0.0,0.0,1.0,0.09316770186335403,0,,,0.0,0.0,1.2,1,1759968000,29.0,29,1,GA,1.0,GA,True,1.0
548064,Evernight,GA,2,4,0.0,0.0,-4.5,0.10779671717171717,0,,,0.0,0.0,2.4,2,1760220000,15.5,18,2,GA,1.0,GA,False,1.0
3508118,Savage,GA,1,2,0.0,0.0,1.0,0.17142857142857143,0,,,0.0,0.0,1.2,1,1760220000,13.0,13,1,GA,1.0,GA,False,1.0
3583587,IcePac,GA,1,2,0.0,0.0,-1.0,0.1388888888888889,0,,,0.0,0.0,1.2,1,1760220000,13.0,13,1,GA,1.0,GA,False,1.0
